"Date and Time Run #8";"Time (s) Run #8";"Temperature 1, Ch 2 (°C) Run #8";"Temperature 2, Ch 2 (°C) Run #8";"Temperature 3, Ch 2 (°C) Run #8";"Temperature 1, Ch 1 (°C) Run #8";"Temperature 2, Ch 1 (°C) Run #8";"Temperature 3, Ch 1 (°C) Run #8"
05/08/2026 11:47:05 am;365,000;31,04;33,67;33,11;5,06;5,76;2,95
05/08/2026 11:47:05 am;365,050;31,03;33,67;33,11;5,06;5,77;2,96
05/08/2026 11:47:05 am;365,100;31,03;33,67;33,11;5,06;5,76;2,96
05/08/2026 11:47:05 am;365,150;31,04;33,67;33,11;5,06;5,77;2,96
05/08/2026 11:47:05 am;365,200;31,04;33,67;33,11;5,06;5,77;2,96
05/08/2026 11:47:05 am;365,250;31,04;33,66;33,11;5,06;5,77;2,96
05/08/2026 11:47:05 am;365,300;31,04;33,67;33,11;5,06;5,76;2,96
05/08/2026 11:47:05 am;365,350;31,04;33,66;33,11;5,05;5,77;2,97
05/08/2026 11:47:05 am;365,400;31,04;33,66;33,11;5,06;5,77;2,97
05/08/2026 11:47:05 am;365,450;31,04;33,66;33,11;5,06;5,76;2,97
05/08/2026 11:47:05 am;365,500;31,04;33,66;33,11;5,06;5,77;2,97
05/08/2026 11:47:05 am;365,550;31,04;33,66;33,11;5,06;5,76;2,98
05/08/2026 11:47:05 am;365,600;31,04;33,66;33,11;5,06;5,76;2,98
05/08/2026 11:47:05 am;365,650;31,04;33,66;33,11;5,06;5,76;2,97
05/08/2026 11:47:05 am;365,700;31,05;33,66;33,11;5,06;5,76;2,98
05/08/2026 11:47:05 am;365,750;31,05;33,66;33,11;5,06;5,75;2,97
05/08/2026 11:47:05 am;365,800;31,05;33,66;33,11;5,06;5,76;2,98
05/08/2026 11:47:05 am;365,850;31,05;33,66;33,12;5,06;5,75;2,97
05/08/2026 11:47:05 am;365,900;31,05;33,66;33,12;5,06;5,76;2,97
05/08/2026 11:47:05 am;365,950;31,05;33,66;33,12;5,06;5,74;2,97
05/08/2026 11:47:06 am;366,000;31,05;33,66;33,12;5,05;5,75;2,98
05/08/2026 11:47:06 am;366,050;31,05;33,66;33,12;5,06;5,75;2,97
05/08/2026 11:47:06 am;366,100;31,05;33,66;33,12;5,06;5,75;2,97
05/08/2026 11:47:06 am;366,150;31,05;33,66;33,12;5,05;5,75;2,97
05/08/2026 11:47:06 am;366,200;31,05;33,66;33,12;5,06;5,75;2,96
05/08/2026 11:47:06 am;366,250;31,05;33,66;33,12;5,06;5,74;2,97
05/08/2026 11:47:06 am;366,300;31,05;33,67;33,12;5,06;5,74;2,97
05/08/2026 11:47:06 am;366,350;31,05;33,67;33,12;5,06;5,74;2,96
05/08/2026 11:47:06 am;366,400;31,05;33,67;33,12;5,06;5,74;2,97
05/08/2026 11:47:06 am;366,450;31,05;33,67;33,13;5,06;5,74;2,96
05/08/2026 11:47:06 am;366,500;31,05;33,67;33,13;5,05;5,74;2,96
05/08/2026 11:47:06 am;366,550;31,05;33,67;33,13;5,06;5,74;2,96
05/08/2026 11:47:06 am;366,600;31,06;33,67;33,13;5,06;5,74;2,95
05/08/2026 11:47:06 am;366,650;31,06;33,67;33,13;5,06;5,74;2,96
05/08/2026 11:47:06 am;366,700;31,06;33,67;33,13;5,06;5,73;2,96
05/08/2026 11:47:06 am;366,750;31,06;33,67;33,14;5,05;5,74;2,95
05/08/2026 11:47:06 am;366,800;31,06;33,67;33,14;5,06;5,73;2,95
05/08/2026 11:47:06 am;366,850;31,06;33,67;33,14;5,06;5,73;2,95
05/08/2026 11:47:06 am;366,900;31,06;33,67;33,14;5,06;5,73;2,94
05/08/2026 11:47:06 am;366,950;31,06;33,66;33,14;5,06;5,73;2,94
05/08/2026 11:47:07 am;367,000;31,06;33,66;33,15;5,06;5,73;2,95
05/08/2026 11:47:07 am;367,050;31,06;33,66;33,14;5,06;5,72;2,94
05/08/2026 11:47:07 am;367,100;31,06;33,66;33,15;5,05;5,72;2,94
05/08/2026 11:47:07 am;367,150;31,06;33,66;33,15;5,05;5,72;2,94
05/08/2026 11:47:07 am;367,200;31,06;33,66;33,15;5,06;5,72;2,93
05/08/2026 11:47:07 am;367,250;31,06;33,66;33,15;5,06;5,72;2,93
05/08/2026 11:47:07 am;367,300;31,06;33,66;33,15;5,05;5,71;2,93
05/08/2026 11:47:07 am;367,350;31,06;33,66;33,15;5,06;5,71;2,93
05/08/2026 11:47:07 am;367,400;31,06;33,66;33,15;5,06;5,71;2,92
05/08/2026 11:47:07 am;367,450;31,06;33,66;33,15;5,06;5,70;2,92
05/08/2026 11:47:07 am;367,500;31,06;33,66;33,16;5,06;5,71;2,92
05/08/2026 11:47:07 am;367,550;31,06;33,66;33,15;5,05;5,70;2,92
05/08/2026 11:47:07 am;367,600;31,07;33,66;33,16;5,05;5,70;2,92
05/08/2026 11:47:07 am;367,650;31,07;33,66;33,16;5,05;5,69;2,92
05/08/2026 11:47:07 am;367,700;31,07;33,66;33,16;5,05;5,69;2,92
05/08/2026 11:47:07 am;367,750;31,07;33,66;33,16;5,06;5,69;2,91
05/08/2026 11:47:07 am;367,800;31,07;33,66;33,16;5,06;5,69;2,91
05/08/2026 11:47:07 am;367,850;31,07;33,66;33,16;5,05;5,68;2,91
05/08/2026 11:47:07 am;367,900;31,07;33,66;33,16;5,05;5,69;2,90
05/08/2026 11:47:07 am;367,950;31,07;33,66;33,16;5,05;5,68;2,90
05/08/2026 11:47:08 am;368,000;31,07;33,65;33,16;5,06;5,68;2,91
05/08/2026 11:47:08 am;368,050;31,07;33,65;33,16;5,05;5,68;2,90
05/08/2026 11:47:08 am;368,100;31,07;33,65;33,16;5,05;5,67;2,90
05/08/2026 11:47:08 am;368,150;31,07;33,65;33,16;5,06;5,67;2,90
05/08/2026 11:47:08 am;368,200;31,07;33,65;33,16;5,06;5,67;2,90
05/08/2026 11:47:08 am;368,250;31,07;33,65;33,17;5,06;5,66;2,90
05/08/2026 11:47:08 am;368,300;31,07;33,65;33,17;5,06;5,66;2,90
05/08/2026 11:47:08 am;368,350;31,07;33,65;33,17;5,06;5,66;2,90
05/08/2026 11:47:08 am;368,400;31,08;33,65;33,17;5,06;5,66;2,90
05/08/2026 11:47:08 am;368,450;31,08;33,65;33,17;5,05;5,66;2,89
05/08/2026 11:47:08 am;368,500;31,08;33,65;33,17;5,05;5,65;2,89
05/08/2026 11:47:08 am;368,550;31,08;33,65;33,18;5,05;5,65;2,90
05/08/2026 11:47:08 am;368,600;31,08;33,65;33,18;5,05;5,65;2,89
05/08/2026 11:47:08 am;368,650;31,08;33,65;33,18;5,05;5,64;2,89
05/08/2026 11:47:08 am;368,700;31,08;33,65;33,18;5,05;5,64;2,89
05/08/2026 11:47:08 am;368,750;31,08;33,65;33,18;5,05;5,64;2,89
05/08/2026 11:47:08 am;368,800;31,08;33,65;33,18;5,05;5,64;2,89
05/08/2026 11:47:08 am;368,850;31,08;33,65;33,18;5,05;5,63;2,89
05/08/2026 11:47:08 am;368,900;31,08;33,64;33,19;5,05;5,64;2,89
05/08/2026 11:47:08 am;368,950;31,08;33,64;33,19;5,05;5,63;2,89
05/08/2026 11:47:09 am;369,000;31,09;33,64;33,19;5,05;5,63;2,89
05/08/2026 11:47:09 am;369,050;31,08;33,64;33,19;5,06;5,63;2,89
05/08/2026 11:47:09 am;369,100;31,09;33,64;33,19;5,05;5,63;2,88
05/08/2026 11:47:09 am;369,150;31,09;33,64;33,20;5,06;5,63;2,89
05/08/2026 11:47:09 am;369,200;31,09;33,64;33,20;5,05;5,63;2,89
05/08/2026 11:47:09 am;369,250;31,09;33,64;33,20;5,06;5,63;2,89
05/08/2026 11:47:09 am;369,300;31,09;33,64;33,20;5,05;5,63;2,89
05/08/2026 11:47:09 am;369,350;31,09;33,64;33,20;5,05;5,62;2,89
05/08/2026 11:47:09 am;369,400;31,09;33,64;33,20;5,05;5,62;2,89
05/08/2026 11:47:09 am;369,450;31,09;33,64;33,20;5,06;5,62;2,89
05/08/2026 11:47:09 am;369,500;31,09;33,64;33,21;5,05;5,62;2,89
05/08/2026 11:47:09 am;369,550;31,09;33,64;33,21;5,05;5,62;2,89
05/08/2026 11:47:09 am;369,600;31,09;33,64;33,21;5,05;5,62;2,89
05/08/2026 11:47:09 am;369,650;31,09;33,64;33,21;5,05;5,62;2,89
05/08/2026 11:47:09 am;369,700;31,09;33,64;33,20;5,05;5,62;2,89
05/08/2026 11:47:09 am;369,750;31,10;33,64;33,21;5,05;5,62;2,89
05/08/2026 11:47:09 am;369,800;31,10;33,64;33,21;5,05;5,62;2,89
05/08/2026 11:47:09 am;369,850;31,10;33,64;33,21;5,05;5,62;2,89
05/08/2026 11:47:09 am;369,900;31,10;33,65;33,21;5,05;5,61;2,89
05/08/2026 11:47:09 am;369,950;31,10;33,64;33,21;5,05;5,62;2,89
05/08/2026 11:47:10 am;370,000;31,10;33,64;33,21;5,05;5,62;2,89
05/08/2026 11:47:10 am;370,050;31,10;33,65;33,21;5,05;5,61;2,88
05/08/2026 11:47:10 am;370,100;31,10;33,64;33,21;5,05;5,62;2,88
05/08/2026 11:47:10 am;370,150;31,10;33,64;33,21;5,05;5,61;2,88
05/08/2026 11:47:10 am;370,200;31,10;33,65;33,21;5,05;5,62;2,88
05/08/2026 11:47:10 am;370,250;31,10;33,65;33,21;5,05;5,62;2,87
05/08/2026 11:47:10 am;370,300;31,10;33,65;33,21;5,05;5,61;2,87
05/08/2026 11:47:10 am;370,350;31,10;33,65;33,21;5,05;5,62;2,87
05/08/2026 11:47:10 am;370,400;31,10;33,65;33,21;5,05;5,61;2,87
05/08/2026 11:47:10 am;370,450;31,10;33,65;33,21;5,05;5,61;2,87
05/08/2026 11:47:10 am;370,500;31,11;33,65;33,21;5,05;5,61;2,87
05/08/2026 11:47:10 am;370,550;31,11;33,65;33,21;5,05;5,61;2,86
05/08/2026 11:47:10 am;370,600;31,11;33,66;33,21;5,05;5,61;2,86
05/08/2026 11:47:10 am;370,650;31,11;33,65;33,21;5,05;5,61;2,86
05/08/2026 11:47:10 am;370,700;31,11;33,66;33,21;5,05;5,61;2,86
05/08/2026 11:47:10 am;370,750;31,11;33,66;33,21;5,05;5,61;2,85
05/08/2026 11:47:10 am;370,800;31,11;33,66;33,21;5,05;5,62;2,85
05/08/2026 11:47:10 am;370,850;31,11;33,66;33,21;5,05;5,62;2,85
05/08/2026 11:47:10 am;370,900;31,11;33,66;33,21;5,05;5,61;2,85
05/08/2026 11:47:10 am;370,950;31,11;33,66;33,21;5,05;5,62;2,85
05/08/2026 11:47:11 am;371,000;31,11;33,66;33,21;5,06;5,62;2,85
05/08/2026 11:47:11 am;371,050;31,11;33,66;33,21;5,05;5,62;2,84
05/08/2026 11:47:11 am;371,100;31,11;33,66;33,21;5,05;5,62;2,84
05/08/2026 11:47:11 am;371,150;31,12;33,65;33,21;5,05;5,62;2,84
05/08/2026 11:47:11 am;371,200;31,11;33,65;33,21;5,05;5,63;2,84
05/08/2026 11:47:11 am;371,250;31,12;33,65;33,21;5,05;5,63;2,83
05/08/2026 11:47:11 am;371,300;31,12;33,65;33,21;5,05;5,63;2,84
05/08/2026 11:47:11 am;371,350;31,12;33,65;33,22;5,05;5,63;2,83
05/08/2026 11:47:11 am;371,400;31,12;33,65;33,22;5,05;5,63;2,83
05/08/2026 11:47:11 am;371,450;31,12;33,64;33,22;5,05;5,64;2,83
05/08/2026 11:47:11 am;371,500;31,12;33,64;33,22;5,05;5,64;2,83
05/08/2026 11:47:11 am;371,550;31,12;33,64;33,22;5,05;5,64;2,82
05/08/2026 11:47:11 am;371,600;31,12;33,63;33,22;5,05;5,64;2,82
05/08/2026 11:47:11 am;371,650;31,12;33,63;33,22;5,05;5,64;2,82
05/08/2026 11:47:11 am;371,700;31,12;33,63;33,23;5,05;5,65;2,82
05/08/2026 11:47:11 am;371,750;31,12;33,63;33,23;5,05;5,65;2,81
05/08/2026 11:47:11 am;371,800;31,12;33,63;33,23;5,05;5,65;2,81
05/08/2026 11:47:11 am;371,850;31,12;33,62;33,23;5,05;5,65;2,81
05/08/2026 11:47:11 am;371,900;31,12;33,62;33,24;5,05;5,65;2,81
05/08/2026 11:47:11 am;371,950;31,13;33,62;33,24;5,05;5,65;2,81
05/08/2026 11:47:12 am;372,000;31,12;33,61;33,24;5,05;5,65;2,80
05/08/2026 11:47:12 am;372,050;31,13;33,61;33,24;5,05;5,65;2,81
05/08/2026 11:47:12 am;372,100;31,13;33,61;33,24;5,05;5,65;2,80
05/08/2026 11:47:12 am;372,150;31,13;33,61;33,25;5,05;5,65;2,80
05/08/2026 11:47:12 am;372,200;31,13;33,61;33,25;5,05;5,65;2,80
05/08/2026 11:47:12 am;372,250;31,13;33,61;33,25;5,05;5,65;2,80
05/08/2026 11:47:12 am;372,300;31,13;33,60;33,25;5,05;5,65;2,80
05/08/2026 11:47:12 am;372,350;31,13;33,60;33,26;5,05;5,65;2,79
05/08/2026 11:47:12 am;372,400;31,13;33,60;33,26;5,05;5,65;2,79
05/08/2026 11:47:12 am;372,450;31,13;33,60;33,26;5,05;5,66;2,79
05/08/2026 11:47:12 am;372,500;31,13;33,60;33,26;5,05;5,66;2,79
05/08/2026 11:47:12 am;372,550;31,13;33,59;33,26;5,05;5,66;2,79
05/08/2026 11:47:12 am;372,600;31,13;33,59;33,27;5,05;5,66;2,79
05/08/2026 11:47:12 am;372,650;31,14;33,59;33,27;5,05;5,66;2,78
05/08/2026 11:47:12 am;372,700;31,14;33,59;33,27;5,05;5,67;2,78
05/08/2026 11:47:12 am;372,750;31,14;33,59;33,27;5,05;5,67;2,77
05/08/2026 11:47:12 am;372,800;31,14;33,58;33,27;5,05;5,67;2,78
05/08/2026 11:47:12 am;372,850;31,14;33,58;33,27;5,05;5,68;2,78
05/08/2026 11:47:12 am;372,900;31,14;33,58;33,27;5,05;5,68;2,78
05/08/2026 11:47:12 am;372,950;31,14;33,57;33,27;5,05;5,68;2,77
05/08/2026 11:47:13 am;373,000;31,14;33,57;33,27;5,05;5,69;2,77
05/08/2026 11:47:13 am;373,050;31,14;33,57;33,28;5,05;5,69;2,77
05/08/2026 11:47:13 am;373,100;31,14;33,57;33,27;5,05;5,70;2,77
05/08/2026 11:47:13 am;373,150;31,14;33,56;33,28;5,05;5,70;2,77
05/08/2026 11:47:13 am;373,200;31,14;33,56;33,28;5,05;5,71;2,76
05/08/2026 11:47:13 am;373,250;31,14;33,56;33,28;5,05;5,72;2,76
05/08/2026 11:47:13 am;373,300;31,14;33,56;33,28;5,05;5,72;2,76
05/08/2026 11:47:13 am;373,350;31,14;33,56;33,28;5,05;5,73;2,76
05/08/2026 11:47:13 am;373,400;31,14;33,56;33,28;5,05;5,73;2,76
05/08/2026 11:47:13 am;373,450;31,15;33,56;33,28;5,05;5,74;2,76
05/08/2026 11:47:13 am;373,500;31,14;33,56;33,28;5,05;5,74;2,76
05/08/2026 11:47:13 am;373,550;31,15;33,56;33,29;5,05;5,74;2,76
05/08/2026 11:47:13 am;373,600;31,15;33,56;33,29;5,05;5,75;2,76
05/08/2026 11:47:13 am;373,650;31,15;33,56;33,29;5,05;5,76;2,76
05/08/2026 11:47:13 am;373,700;31,15;33,56;33,29;5,05;5,76;2,76
05/08/2026 11:47:13 am;373,750;31,15;33,56;33,29;5,05;5,76;2,75
05/08/2026 11:47:13 am;373,800;31,15;33,56;33,29;5,05;5,77;2,76
05/08/2026 11:47:13 am;373,850;31,15;33,55;33,29;5,05;5,77;2,76
05/08/2026 11:47:13 am;373,900;31,15;33,56;33,29;5,05;5,78;2,76
05/08/2026 11:47:13 am;373,950;31,15;33,56;33,29;5,05;5,78;2,77
05/08/2026 11:47:14 am;374,000;31,15;33,55;33,29;5,05;5,79;2,76
05/08/2026 11:47:14 am;374,050;31,15;33,55;33,30;5,05;5,79;2,76
05/08/2026 11:47:14 am;374,100;31,15;33,55;33,30;5,05;5,80;2,76
05/08/2026 11:47:14 am;374,150;31,15;33,55;33,30;5,05;5,80;2,76
05/08/2026 11:47:14 am;374,200;31,15;33,55;33,30;5,05;5,81;2,76
05/08/2026 11:47:14 am;374,250;31,16;33,55;33,30;5,05;5,81;2,76
05/08/2026 11:47:14 am;374,300;31,16;33,54;33,30;5,04;5,81;2,77
05/08/2026 11:47:14 am;374,350;31,16;33,54;33,30;5,05;5,81;2,76
05/08/2026 11:47:14 am;374,400;31,16;33,54;33,30;5,05;5,82;2,77
05/08/2026 11:47:14 am;374,450;31,16;33,54;33,30;5,05;5,82;2,77
05/08/2026 11:47:14 am;374,500;31,16;33,54;33,30;5,05;5,82;2,77
05/08/2026 11:47:14 am;374,550;31,16;33,54;33,30;5,05;5,82;2,77
05/08/2026 11:47:14 am;374,600;31,16;33,54;33,30;5,05;5,82;2,78
05/08/2026 11:47:14 am;374,650;31,16;33,54;33,30;5,05;5,82;2,78
05/08/2026 11:47:14 am;374,700;31,16;33,54;33,30;5,05;5,82;2,78
05/08/2026 11:47:14 am;374,750;31,16;33,54;33,30;5,05;5,82;2,78
05/08/2026 11:47:14 am;374,800;31,16;33,55;33,30;5,05;5,83;2,78
05/08/2026 11:47:14 am;374,850;31,16;33,54;33,30;5,05;5,82;2,78
05/08/2026 11:47:14 am;374,900;31,17;33,54;33,30;5,05;5,82;2,80
05/08/2026 11:47:14 am;374,950;31,17;33,54;33,30;5,05;5,82;2,80
05/08/2026 11:47:15 am;375,000;31,17;33,54;33,30;5,05;5,83;2,80
05/08/2026 11:47:15 am;375,050;31,17;33,54;33,30;5,05;5,82;2,80
05/08/2026 11:47:15 am;375,100;31,17;33,54;33,30;5,05;5,83;2,80
05/08/2026 11:47:15 am;375,150;31,17;33,54;33,30;5,05;5,83;2,81
05/08/2026 11:47:15 am;375,200;31,17;33,54;33,30;5,05;5,83;2,80
05/08/2026 11:47:15 am;375,250;31,17;33,54;33,29;5,05;5,83;2,80
05/08/2026 11:47:15 am;375,300;31,17;33,54;33,30;5,05;5,83;2,81
05/08/2026 11:47:15 am;375,350;31,17;33,54;33,29;5,05;5,83;2,81
05/08/2026 11:47:15 am;375,400;31,17;33,54;33,29;5,05;5,83;2,81
05/08/2026 11:47:15 am;375,450;31,17;33,54;33,29;5,05;5,83;2,82
05/08/2026 11:47:15 am;375,500;31,17;33,54;33,29;5,05;5,83;2,82
